Company,Capacity_BBF,Headquarters_Location,GEO_ID,MSA_Name,Notes
Weyerhaeuser,4.6,"Seattle, WA, USA","310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","Top U.S. producer, stable capacity"
West Fraser,3.7,"Vancouver, BC, Canada","310M700US12260","Augusta-Richmond County, GA-SC Metro Area","U.S. South focus, 3.7 BBF U.S. only"
Sierra Pacific Industries,3.3,"Anderson, CA, USA","310M700US39820","Redding, CA Metro Area","CA/WA timber hub"
Georgia-Pacific,3.2,"Atlanta, GA, USA","310M700US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area","Added 70 MMBF at Pineland, TX"
Interfor,2.8,"Vancouver, BC, Canada","310M700US31420","Macon, GA Metro Area","Expanded Perry, GA mill"
Canfor,2.4,"Vancouver, BC, Canada","310M700US29340","Lake Charles, LA Metro Area","Reopened DeRidder, LA, +12% U.S. capacity"
Hampton Affiliates,2.2,"Portland, OR, USA","310M700US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","Lost 85 MMBF at Banks, OR"
Idaho Forest Group,1.9,"Coeur d’Alene, ID, USA","310M700US17660","Coeur d’Alene, ID Metro Area","Northwest growth"
PotlatchDeltic,1.8,"Spokane, WA, USA","310M700US44060","Spokane-Spokane Valley, WA Metro Area","Multi-region operations"
Biewer Lumber,1.5,"St. Clair, MI, USA","310M700US27140","Jackson, MS Metro Area","New Winona, MS mill"
Roseburg Forest Products,1.4,"Springfield, OR, USA","310M700US21660","Eugene, OR Metro Area","OR timber, est. capacity"
Tolko Industries,1.3,"Vernon, BC, Canada","310M700US29340","Lake Charles, LA Metro Area","U.S. South mills, est. capacity"
Stimson Lumber,1.2,"Portland, OR, USA","310M700US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","OR/MT operations, est."
J.D. Irving,1.1,"Saint John, NB, Canada","310M700US40420","Rockford, IL Metro Area","U.S. Northeast mills, est."
Mendocino Forest Products,1.0,"Ukiah, CA, USA","310M700US46340","Santa Rosa, CA Metro Area","CA focus, est."
Rayonier,0.9,"Wildlight, FL, USA","310M700US27260","Jacksonville, FL Metro Area","FL/GA timberlands, est."
Hancock Lumber,0.8,"Casco, ME, USA","310M700US38860","Portland-South Portland, ME Metro Area","ME sawmills, est."
Boise Cascade,0.7,"Boise, ID, USA","310M700US14260","Boise City, ID Metro Area","ID/OR operations, est."
Northwest Hardwoods,0.7,"Tacoma, WA, USA","310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","Hardwood focus, est."
Rex Lumber,0.6,"Acton, MA, USA","310M700US49340","Worcester, MA Metro Area","Northeast mills, est."
Western Forest Products,0.6,"Vancouver, BC, Canada","310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","U.S. Northwest, est."
Swanson Group,0.5,"Glendale, OR, USA","310M700US40700","Roseburg, OR Metro Area","OR sawmills, est."
Bennett Lumber,0.5,"Princeton, ID, USA","310M700US17660","Coeur d’Alene, ID Metro Area","ID focus, est."
Collins Pine,0.4,"Portland, OR, USA","310M700US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","OR/CA, est."
Dunn Lumber,0.4,"Seattle, WA, USA","310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","WA local, est."
Paper Excellence,1.7,"Richmond, BC, Canada","310M700US36740","Orlando-Kissimmee-Sanford, FL Metro Area","Resolute acquisition, NA total"
Resolute Forest Products,1.5,"Montreal, QC, Canada","310M700US36740","Orlando-Kissimmee-Sanford, FL Metro Area","Pre-acquisition est., NA"
Doman Building Materials,1.0,"Vancouver, BC, Canada","310M700US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","NA estimate"
Conifex Timber,0.8,"Vancouver, BC, Canada","310M700US12260","Augusta-Richmond County, GA-SC Metro Area","U.S. South est."
Teal Jones Group,0.7,"Surrey, BC, Canada","310M700US42660","Seattle-Tacoma-Bellevue, WA Metro Area","NA estimate"